 ( Cross-section is:            1.2921542687 +/-            0.0003415118)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0016            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.942761E-04    0.297849E-05
     120.000        0.106769E-01    0.104670E-04
     140.000        0.605893E-03    0.308915E-05
     160.000        0.610797E-03    0.301549E-05
     180.000        0.329052E-02    0.505547E-05
     200.000        0.766978E-02    0.699481E-05
     220.000        0.641512E-02    0.650944E-05
     240.000        0.490137E-02    0.573996E-05
     260.000        0.375648E-02    0.502715E-05
     280.000        0.295983E-02    0.446513E-05
     300.000        0.241197E-02    0.403909E-05
     320.000        0.206896E-02    0.375422E-05
     340.000        0.188313E-02    0.361186E-05
     360.000        0.188967E-02    0.368202E-05
     380.000        0.182851E-02    0.365901E-05
     400.000        0.169395E-02    0.353738E-05
     420.000        0.153572E-02    0.339338E-05
     440.000        0.136562E-02    0.320432E-05
     460.000        0.119443E-02    0.301196E-05
     480.000        0.104461E-02    0.280994E-05
     500.000        0.902927E-03    0.262783E-05
     520.000        0.776460E-03    0.243765E-05
     540.000        0.672664E-03    0.227965E-05
     560.000        0.580528E-03    0.211816E-05
     580.000        0.499657E-03    0.193727E-05
     600.000        0.426565E-03    0.186911E-05
     620.000        0.364963E-03    0.171456E-05
     640.000        0.318634E-03    0.146429E-05
     660.000        0.275430E-03    0.145184E-05
     680.000        0.238932E-03    0.153827E-05
     700.000        0.205053E-03    0.138422E-05
     720.000        0.177856E-03    0.119719E-05
     740.000        0.154561E-03    0.102799E-05
     760.000        0.135787E-03    0.984776E-06
     780.000        0.118197E-03    0.111911E-05
     800.000        0.103121E-03    0.132854E-05
     820.000        0.885096E-04    0.121348E-05
     840.000        0.783785E-04    0.109191E-05
     860.000        0.663296E-04    0.955883E-06
     880.000        0.589238E-04    0.902329E-06
     900.000        0.536540E-04    0.827189E-06
     920.000        0.473008E-04    0.760502E-06
     940.000        0.399212E-04    0.664747E-06
     960.000        0.368955E-04    0.633908E-06
     980.000        0.316326E-04    0.568920E-06
     1000.00        0.280184E-04    0.502368E-06
     1020.00        0.245818E-04    0.468993E-06
     1040.00        0.216877E-04    0.423057E-06
     1060.00        0.192491E-04    0.384958E-06
     1080.00        0.167221E-04    0.338219E-06
     1100.00        0.153645E-04    0.325647E-06
     1120.00        0.135929E-04    0.298068E-06
     1140.00        0.118934E-04    0.256826E-06
     1160.00        0.109667E-04    0.243014E-06
     1180.00        0.989086E-05    0.223766E-06
     1200.00        0.874698E-05    0.211983E-06
     1220.00        0.772961E-05    0.187447E-06
     1240.00        0.671977E-05    0.164465E-06
     1260.00        0.618655E-05    0.152246E-06
     1280.00        0.559842E-05    0.144405E-06
     1300.00        0.497350E-05    0.127623E-06
     1320.00        0.429326E-05    0.123483E-06
     1340.00        0.409970E-05    0.111605E-06
     1360.00        0.367205E-05    0.101502E-06
     1380.00        0.322052E-05    0.905722E-07
     1400.00        0.296242E-05    0.850175E-07
     1420.00        0.269210E-05    0.785034E-07
     1440.00        0.246836E-05    0.730218E-07
     1460.00        0.212831E-05    0.649369E-07
     1480.00        0.196882E-05    0.575704E-07
     1500.00        0.180106E-05    0.547521E-07
     1520.00        0.157215E-05    0.496512E-07
     1540.00        0.140439E-05    0.458240E-07
     1560.00        0.132219E-05    0.410272E-07
     1580.00        0.116793E-05    0.381233E-07
     1600.00        0.110889E-05    0.378520E-07
     1620.00        0.996357E-06    0.334305E-07
     1640.00        0.893581E-06    0.289429E-07
     1660.00        0.802984E-06    0.263890E-07
     1680.00        0.690525E-06    0.223876E-07
     1700.00        0.620325E-06    0.208761E-07
     1720.00        0.564702E-06    0.191560E-07
     1740.00        0.556541E-06    0.190385E-07
     1760.00        0.516920E-06    0.179200E-07
     1780.00        0.460880E-06    0.162580E-07
     1800.00        0.407206E-06    0.141120E-07
     1820.00        0.369234E-06    0.136283E-07
     1840.00        0.335942E-06    0.119489E-07
     1860.00        0.328549E-06    0.126832E-07
     1880.00        0.284290E-06    0.110797E-07
     1900.00        0.243915E-06    0.913950E-08
     1920.00        0.240901E-06    0.929759E-08
     1940.00        0.211979E-06    0.816756E-08
     1960.00        0.194619E-06    0.741337E-08
     1980.00        0.188245E-06    0.746945E-08
     2000.00        0.166480E-06    0.628780E-08

 AVG = 0.289E+03     RMS = 0.000E+00 INTEGRAL = 0.129E+01

ENTRIES=  15607898 U`FLOW=         0 O`FLOW=    122934


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.188552E-03    0.595697E-05
     115.000        0.308813E-03    0.432725E-05
     125.000        0.210450E-01    0.205021E-04
     135.000        0.642251E-03    0.401336E-05
     145.000        0.569535E-03    0.470223E-05
     155.000        0.575434E-03    0.440034E-05
     165.000        0.646160E-03    0.413001E-05
     175.000        0.114847E-02    0.474865E-05
     185.000        0.543257E-02    0.897078E-05
     195.000        0.780323E-02    0.101315E-04
     205.000        0.753633E-02    0.100269E-04
     215.000        0.683495E-02    0.962152E-05
     225.000        0.599529E-02    0.906243E-05
     235.000        0.524428E-02    0.849582E-05
     245.000        0.455847E-02    0.791512E-05
     255.000        0.398791E-02    0.739328E-05
     265.000        0.352506E-02    0.694375E-05
     275.000        0.311478E-02    0.652180E-05
     285.000        0.280487E-02    0.619083E-05
     295.000        0.252082E-02    0.586407E-05
     305.000        0.230311E-02    0.562208E-05
     315.000        0.213630E-02    0.540917E-05
     325.000        0.200161E-02    0.525940E-05
     335.000        0.189946E-02    0.513906E-05
     345.000        0.186679E-02    0.512085E-05
     355.000        0.188989E-02    0.522186E-05
     365.000        0.188945E-02    0.523594E-05
     375.000        0.185478E-02    0.523030E-05
     385.000        0.180224E-02    0.515967E-05
     395.000        0.173266E-02    0.507772E-05
     405.000        0.165525E-02    0.496323E-05
     415.000        0.157838E-02    0.487976E-05
     425.000        0.149306E-02    0.474845E-05
     435.000        0.141199E-02    0.462278E-05
     445.000        0.131924E-02    0.446513E-05
     455.000        0.123792E-02    0.434800E-05
     465.000        0.115094E-02    0.419091E-05
     475.000        0.108043E-02    0.403835E-05
     485.000        0.100879E-02    0.392599E-05
     495.000        0.935005E-03    0.380090E-05
     505.000        0.870850E-03    0.364398E-05
     515.000        0.808635E-03    0.351912E-05
     525.000        0.744286E-03    0.338538E-05
     535.000        0.694994E-03    0.327555E-05
     545.000        0.650334E-03    0.318048E-05
     555.000        0.599149E-03    0.305285E-05
     565.000        0.561907E-03    0.294437E-05
     575.000        0.516207E-03    0.277869E-05
     585.000        0.483107E-03    0.270605E-05
     595.000        0.443043E-03    0.266458E-05
     605.000        0.410088E-03    0.262629E-05
     615.000        0.376307E-03    0.249596E-05
     625.000        0.353619E-03    0.235498E-05
     635.000        0.330139E-03    0.216899E-05
     645.000        0.307129E-03    0.197104E-05
     655.000        0.284747E-03    0.196537E-05
     665.000        0.266114E-03    0.213970E-05
     675.000        0.247220E-03    0.221711E-05
     685.000        0.230644E-03    0.213465E-05
     695.000        0.212685E-03    0.203512E-05
     705.000        0.197421E-03    0.187827E-05
     715.000        0.182961E-03    0.172973E-05
     725.000        0.172751E-03    0.165683E-05
     735.000        0.159939E-03    0.150846E-05
     745.000        0.149183E-03    0.139809E-05
     755.000        0.138514E-03    0.135421E-05
     765.000        0.133061E-03    0.143094E-05
     775.000        0.122165E-03    0.144261E-05
     785.000        0.114229E-03    0.171179E-05
     795.000        0.106495E-03    0.191066E-05
     805.000        0.997465E-04    0.184682E-05
     815.000        0.920613E-04    0.178969E-05
     825.000        0.849579E-04    0.163956E-05
     835.000        0.804010E-04    0.154749E-05
     845.000        0.763560E-04    0.154116E-05
     855.000        0.688865E-04    0.139305E-05
     865.000        0.637727E-04    0.130951E-05
     875.000        0.594816E-04    0.127419E-05
     885.000        0.583661E-04    0.127816E-05
     895.000        0.554381E-04    0.118180E-05
     905.000        0.518700E-04    0.115788E-05
     915.000        0.492770E-04    0.110200E-05
     925.000        0.453245E-04    0.104849E-05
     935.000        0.425919E-04    0.982189E-06
     945.000        0.372505E-04    0.896137E-06
     955.000        0.388105E-04    0.923948E-06
     965.000        0.349804E-04    0.868244E-06
     975.000        0.307407E-04    0.766126E-06
     985.000        0.325244E-04    0.841343E-06
     995.000        0.295630E-04    0.733917E-06
     1005.00        0.264738E-04    0.686264E-06
     1015.00        0.253216E-04    0.688217E-06
     1025.00        0.238420E-04    0.637379E-06
     1035.00        0.227856E-04    0.620965E-06
     1045.00        0.205899E-04    0.574778E-06
     1055.00        0.192760E-04    0.540131E-06
     1065.00        0.192221E-04    0.548705E-06
     1075.00        0.177127E-04    0.496444E-06
     1085.00        0.157315E-04    0.459508E-06
     1095.00        0.158053E-04    0.470716E-06
     1105.00        0.149236E-04    0.450156E-06
     1115.00        0.136917E-04    0.429000E-06
     1125.00        0.134941E-04    0.413956E-06
     1135.00        0.122655E-04    0.375634E-06
     1145.00        0.115213E-04    0.350365E-06
     1155.00        0.112846E-04    0.353257E-06
     1165.00        0.106488E-04    0.333839E-06
     1175.00        0.103457E-04    0.328978E-06
     1185.00        0.943600E-05    0.303432E-06
     1195.00        0.905243E-05    0.316669E-06
     1205.00        0.844152E-05    0.281918E-06
     1215.00        0.781493E-05    0.263822E-06
     1225.00        0.764429E-05    0.266367E-06
     1235.00        0.689370E-05    0.239634E-06
     1245.00        0.654584E-05    0.225336E-06
     1255.00        0.619871E-05    0.221475E-06
     1265.00        0.617439E-05    0.208971E-06
     1275.00        0.555892E-05    0.208065E-06
     1285.00        0.563793E-05    0.200309E-06
     1295.00        0.498784E-05    0.178931E-06
     1305.00        0.495917E-05    0.182036E-06
     1315.00        0.434882E-05    0.175157E-06
     1325.00        0.423771E-05    0.174110E-06
     1335.00        0.426925E-05    0.164560E-06
     1345.00        0.393015E-05    0.150813E-06
     1355.00        0.386423E-05    0.147871E-06
     1365.00        0.347987E-05    0.139093E-06
     1375.00        0.328157E-05    0.128272E-06
     1385.00        0.315947E-05    0.127910E-06
     1395.00        0.298664E-05    0.113931E-06
     1405.00        0.293821E-05    0.126225E-06
     1415.00        0.277887E-05    0.117012E-06
     1425.00        0.260533E-05    0.104691E-06
     1435.00        0.264404E-05    0.110247E-06
     1445.00        0.229267E-05    0.957864E-07
     1455.00        0.233569E-05    0.101149E-06
     1465.00        0.192092E-05    0.814659E-07
     1475.00        0.202481E-05    0.850965E-07
     1485.00        0.191284E-05    0.775659E-07
     1495.00        0.185642E-05    0.787640E-07
     1505.00        0.174569E-05    0.760778E-07
     1515.00        0.161298E-05    0.741094E-07
     1525.00        0.153133E-05    0.660990E-07
     1535.00        0.146012E-05    0.636647E-07
     1545.00        0.134867E-05    0.659272E-07
     1555.00        0.129881E-05    0.586005E-07
     1565.00        0.134556E-05    0.574380E-07
     1575.00        0.130554E-05    0.587157E-07
     1585.00        0.103032E-05    0.486433E-07
     1595.00        0.114103E-05    0.536848E-07
     1605.00        0.107675E-05    0.533777E-07
     1615.00        0.102465E-05    0.451555E-07
     1625.00        0.968063E-06    0.493103E-07
     1635.00        0.898645E-06    0.424161E-07
     1645.00        0.888516E-06    0.393922E-07
     1655.00        0.811604E-06    0.376759E-07
     1665.00        0.794364E-06    0.369612E-07
     1675.00        0.695666E-06    0.325959E-07
     1685.00        0.685383E-06    0.306985E-07
     1695.00        0.635521E-06    0.300332E-07
     1705.00        0.605129E-06    0.290051E-07
     1715.00        0.595688E-06    0.283198E-07
     1725.00        0.533716E-06    0.258040E-07
     1735.00        0.600706E-06    0.279465E-07
     1745.00        0.512377E-06    0.258629E-07
     1755.00        0.540998E-06    0.256989E-07
     1765.00        0.492842E-06    0.249819E-07
     1775.00        0.446058E-06    0.225476E-07
     1785.00        0.475703E-06    0.234290E-07
     1795.00        0.428811E-06    0.208989E-07
     1805.00        0.385600E-06    0.189697E-07
     1815.00        0.390198E-06    0.205162E-07
     1825.00        0.348270E-06    0.179449E-07
     1835.00        0.353549E-06    0.175180E-07
     1845.00        0.318336E-06    0.162553E-07
     1855.00        0.343867E-06    0.189968E-07
     1865.00        0.313230E-06    0.168105E-07
     1875.00        0.302440E-06    0.166521E-07
     1885.00        0.266139E-06    0.146203E-07
     1895.00        0.255400E-06    0.136693E-07
     1905.00        0.232429E-06    0.121358E-07
     1915.00        0.263869E-06    0.140086E-07
     1925.00        0.217933E-06    0.122290E-07
     1935.00        0.211253E-06    0.118527E-07
     1945.00        0.212705E-06    0.112408E-07
     1955.00        0.194138E-06    0.103542E-07
     1965.00        0.195100E-06    0.106126E-07
     1975.00        0.197113E-06    0.112656E-07
     1985.00        0.179377E-06    0.981128E-08
     1995.00        0.161142E-06    0.886445E-08
     2005.00        0.171818E-06    0.892025E-08

 AVG = 0.289E+03     RMS = 0.000E+00 INTEGRAL = 0.129E+01

ENTRIES=  15607898 U`FLOW=         0 O`FLOW=    122934


    HIST =   3
 130 < m(3456) < 2010                                                                                
     140.000        0.605893E-03    0.308915E-05
     160.000        0.610797E-03    0.301549E-05
     180.000        0.329052E-02    0.505547E-05
     200.000        0.766978E-02    0.699481E-05
     220.000        0.641512E-02    0.650944E-05
     240.000        0.490137E-02    0.573996E-05
     260.000        0.375648E-02    0.502715E-05
     280.000        0.295983E-02    0.446513E-05
     300.000        0.241197E-02    0.403909E-05
     320.000        0.206896E-02    0.375422E-05
     340.000        0.188313E-02    0.361186E-05
     360.000        0.188967E-02    0.368202E-05
     380.000        0.182851E-02    0.365901E-05
     400.000        0.169395E-02    0.353738E-05
     420.000        0.153572E-02    0.339338E-05
     440.000        0.136562E-02    0.320432E-05
     460.000        0.119443E-02    0.301196E-05
     480.000        0.104461E-02    0.280994E-05
     500.000        0.902927E-03    0.262783E-05
     520.000        0.776460E-03    0.243765E-05
     540.000        0.672664E-03    0.227965E-05
     560.000        0.580528E-03    0.211816E-05
     580.000        0.499657E-03    0.193727E-05
     600.000        0.426565E-03    0.186911E-05
     620.000        0.364963E-03    0.171456E-05
     640.000        0.318634E-03    0.146429E-05
     660.000        0.275430E-03    0.145184E-05
     680.000        0.238932E-03    0.153827E-05
     700.000        0.205053E-03    0.138422E-05
     720.000        0.177856E-03    0.119719E-05
     740.000        0.154561E-03    0.102799E-05
     760.000        0.135787E-03    0.984776E-06
     780.000        0.118197E-03    0.111911E-05
     800.000        0.103121E-03    0.132854E-05
     820.000        0.885096E-04    0.121348E-05
     840.000        0.783785E-04    0.109191E-05
     860.000        0.663296E-04    0.955883E-06
     880.000        0.589238E-04    0.902329E-06
     900.000        0.536540E-04    0.827189E-06
     920.000        0.473008E-04    0.760502E-06
     940.000        0.399212E-04    0.664747E-06
     960.000        0.368955E-04    0.633908E-06
     980.000        0.316326E-04    0.568920E-06
     1000.00        0.280184E-04    0.502368E-06
     1020.00        0.245818E-04    0.468993E-06
     1040.00        0.216877E-04    0.423057E-06
     1060.00        0.192491E-04    0.384958E-06
     1080.00        0.167221E-04    0.338219E-06
     1100.00        0.153645E-04    0.325647E-06
     1120.00        0.135929E-04    0.298068E-06
     1140.00        0.118934E-04    0.256826E-06
     1160.00        0.109667E-04    0.243014E-06
     1180.00        0.989086E-05    0.223766E-06
     1200.00        0.874698E-05    0.211983E-06
     1220.00        0.772961E-05    0.187447E-06
     1240.00        0.671977E-05    0.164465E-06
     1260.00        0.618655E-05    0.152246E-06
     1280.00        0.559842E-05    0.144405E-06
     1300.00        0.497350E-05    0.127623E-06
     1320.00        0.429326E-05    0.123483E-06
     1340.00        0.409970E-05    0.111605E-06
     1360.00        0.367205E-05    0.101502E-06
     1380.00        0.322052E-05    0.905722E-07
     1400.00        0.296242E-05    0.850175E-07
     1420.00        0.269210E-05    0.785034E-07
     1440.00        0.246836E-05    0.730218E-07
     1460.00        0.212831E-05    0.649369E-07
     1480.00        0.196882E-05    0.575704E-07
     1500.00        0.180106E-05    0.547521E-07
     1520.00        0.157215E-05    0.496512E-07
     1540.00        0.140439E-05    0.458240E-07
     1560.00        0.132219E-05    0.410272E-07
     1580.00        0.116793E-05    0.381233E-07
     1600.00        0.110889E-05    0.378520E-07
     1620.00        0.996357E-06    0.334305E-07
     1640.00        0.893581E-06    0.289429E-07
     1660.00        0.802984E-06    0.263890E-07
     1680.00        0.690525E-06    0.223876E-07
     1700.00        0.620325E-06    0.208761E-07
     1720.00        0.564702E-06    0.191560E-07
     1740.00        0.556541E-06    0.190385E-07
     1760.00        0.516920E-06    0.179200E-07
     1780.00        0.460880E-06    0.162580E-07
     1800.00        0.407206E-06    0.141120E-07
     1820.00        0.369234E-06    0.136283E-07
     1840.00        0.335942E-06    0.119489E-07
     1860.00        0.328549E-06    0.126832E-07
     1880.00        0.284290E-06    0.110797E-07
     1900.00        0.243915E-06    0.913950E-08
     1920.00        0.240901E-06    0.929759E-08
     1940.00        0.211979E-06    0.816756E-08
     1960.00        0.194619E-06    0.741337E-08
     1980.00        0.188245E-06    0.746945E-08
     2000.00        0.166480E-06    0.628780E-08

 AVG = 0.322E+03     RMS = 0.000E+00 INTEGRAL = 0.108E+01

ENTRIES=  13147540 U`FLOW=   2460358 O`FLOW=    122934


    HIST =   4
 300 < m(3456) < 2020                                                                                
     310.000        0.221971E-02    0.388077E-05
     330.000        0.195054E-02    0.366019E-05
     350.000        0.187834E-02    0.364151E-05
     370.000        0.187212E-02    0.368529E-05
     390.000        0.176745E-02    0.360584E-05
     410.000        0.161682E-02    0.346820E-05
     430.000        0.145252E-02    0.330340E-05
     450.000        0.127858E-02    0.310784E-05
     470.000        0.111568E-02    0.290318E-05
     490.000        0.971897E-03    0.272673E-05
     510.000        0.839742E-03    0.252850E-05
     530.000        0.719640E-03    0.235182E-05
     550.000        0.624742E-03    0.220147E-05
     570.000        0.539057E-03    0.202198E-05
     590.000        0.463075E-03    0.189707E-05
     610.000        0.393197E-03    0.181022E-05
     630.000        0.341879E-03    0.159966E-05
     650.000        0.295938E-03    0.139074E-05
     670.000        0.256667E-03    0.153993E-05
     690.000        0.221665E-03    0.147413E-05
     710.000        0.190191E-03    0.127625E-05
     730.000        0.166345E-03    0.111994E-05
     750.000        0.143848E-03    0.972870E-06
     770.000        0.127613E-03    0.101571E-05
     790.000        0.110362E-03    0.128251E-05
     810.000        0.959039E-04    0.128574E-05
     830.000        0.826795E-04    0.112717E-05
     850.000        0.726212E-04    0.103864E-05
     870.000        0.616272E-04    0.913493E-06
     890.000        0.569021E-04    0.870335E-06
     910.000        0.505735E-04    0.799182E-06
     930.000        0.439582E-04    0.718292E-06
     950.000        0.380305E-04    0.643537E-06
     970.000        0.328606E-04    0.578935E-06
     990.000        0.310437E-04    0.558205E-06
     1010.00        0.258977E-04    0.485931E-06
     1030.00        0.233138E-04    0.444910E-06
     1050.00        0.199330E-04    0.394354E-06
     1070.00        0.184674E-04    0.369963E-06
     1090.00        0.157684E-04    0.328896E-06
     1110.00        0.143076E-04    0.310908E-06
     1130.00        0.128798E-04    0.279481E-06
     1150.00        0.114030E-04    0.248762E-06
     1170.00        0.104972E-04    0.234340E-06
     1190.00        0.924421E-05    0.219283E-06
     1210.00        0.812823E-05    0.193049E-06
     1230.00        0.726899E-05    0.179143E-06
     1250.00        0.637228E-05    0.157973E-06
     1270.00        0.586665E-05    0.147441E-06
     1290.00        0.531288E-05    0.134291E-06
     1310.00        0.465399E-05    0.126307E-06
     1330.00        0.425348E-05    0.119783E-06
     1350.00        0.389719E-05    0.105604E-06
     1370.00        0.338072E-05    0.946031E-07
     1390.00        0.307306E-05    0.856448E-07
     1410.00        0.285854E-05    0.860576E-07
     1430.00        0.262469E-05    0.760160E-07
     1450.00        0.231418E-05    0.696517E-07
     1470.00        0.197286E-05    0.589017E-07
     1490.00        0.188463E-05    0.552716E-07
     1510.00        0.167933E-05    0.531029E-07
     1530.00        0.149573E-05    0.458857E-07
     1550.00        0.132374E-05    0.441027E-07
     1570.00        0.132555E-05    0.410684E-07
     1590.00        0.108567E-05    0.362218E-07
     1610.00        0.105070E-05    0.349573E-07
     1630.00        0.933354E-06    0.325212E-07
     1650.00        0.850060E-06    0.272540E-07
     1670.00        0.745015E-06    0.246402E-07
     1690.00        0.660452E-06    0.214729E-07
     1710.00        0.600408E-06    0.202686E-07
     1730.00        0.567211E-06    0.190185E-07
     1750.00        0.526687E-06    0.182297E-07
     1770.00        0.469450E-06    0.168260E-07
     1790.00        0.452257E-06    0.156976E-07
     1810.00        0.387899E-06    0.139709E-07
     1830.00        0.350909E-06    0.125388E-07
     1850.00        0.331101E-06    0.125010E-07
     1870.00        0.307835E-06    0.118308E-07
     1890.00        0.260769E-06    0.100074E-07
     1910.00        0.248149E-06    0.926702E-08
     1930.00        0.214593E-06    0.851510E-08
     1950.00        0.203421E-06    0.764134E-08
     1970.00        0.196106E-06    0.773849E-08
     1990.00        0.170260E-06    0.661128E-08
     2010.00        0.158372E-06    0.589827E-08

 AVG = 0.459E+03     RMS = 0.000E+00 INTEGRAL = 0.447E+00

ENTRIES=   5713301 U`FLOW=   9895564 O`FLOW=    121967


    HIST =   5
 10 < m(3456) < 130                                                                                  
     12.5000         0.00000         0.00000    
     17.5000         0.00000         0.00000    
     22.5000         0.00000         0.00000    
     27.5000         0.00000         0.00000    
     32.5000         0.00000         0.00000    
     37.5000         0.00000         0.00000    
     42.5000         0.00000         0.00000    
     47.5000         0.00000         0.00000    
     52.5000         0.00000         0.00000    
     57.5000         0.00000         0.00000    
     62.5000         0.00000         0.00000    
     67.5000         0.00000         0.00000    
     72.5000         0.00000         0.00000    
     77.5000         0.00000         0.00000    
     82.5000         0.00000         0.00000    
     87.5000         0.00000         0.00000    
     92.5000         0.00000         0.00000    
     97.5000         0.00000         0.00000    
     102.500        0.177328E-03    0.919991E-05
     107.500        0.199777E-03    0.757021E-05
     112.500        0.264397E-03    0.660152E-05
     117.500        0.353228E-03    0.559752E-05
     122.500        0.850926E-03    0.428871E-05
     127.500        0.412391E-01    0.408339E-04

 AVG = 0.127E+03     RMS = 0.000E+00 INTEGRAL = 0.215E+00

ENTRIES=   2460358 U`FLOW=         0 O`FLOW=  13270474


    HIST =   6
 pt(Z)                                                                                               
    0.100000E-01    0.111586E-04    0.332697E-05
    0.300000E-01    0.278813E-04    0.532580E-05
    0.500000E-01    0.824325E-04    0.136615E-04
    0.700000E-01    0.685238E-04    0.987363E-05
    0.900000E-01    0.106702E-03    0.141009E-04
    0.110000        0.695094E-03    0.141341E-03
    0.130000        0.106271E-02    0.194462E-03
    0.150000        0.628255E-03    0.878117E-04
    0.170000        0.121809E-02    0.181957E-03
    0.190000        0.108377E-02    0.160665E-03
    0.210000        0.164719E-02    0.234991E-03
    0.230000        0.129591E-02    0.200756E-03
    0.250000        0.143657E-02    0.193880E-03
    0.270000        0.192649E-02    0.224069E-03
    0.290000        0.202498E-02    0.231057E-03
    0.310000        0.149976E-02    0.163511E-03
    0.330000        0.181958E-02    0.192418E-03
    0.350000        0.214887E-02    0.219787E-03
    0.370000        0.175934E-02    0.180889E-03
    0.390000        0.177118E-02    0.183374E-03
    0.410000        0.206406E-02    0.194722E-03
    0.430000        0.229477E-02    0.216227E-03
