 ( Cross-section is:           12.4409010650 +/-            0.0025764399)
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0272            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.878984E-03    0.210438E-04
     120.000        0.101299        0.779640E-04
     140.000        0.530662E-02    0.228172E-04
     160.000        0.634265E-02    0.209725E-04
     180.000        0.392775E-01    0.399991E-04
     200.000        0.970689E-01    0.567701E-04
     220.000        0.833705E-01    0.538873E-04
     240.000        0.633051E-01    0.480654E-04
     260.000        0.468512E-01    0.420232E-04
     280.000        0.345610E-01    0.365593E-04
     300.000        0.255475E-01    0.316846E-04
     320.000        0.190313E-01    0.276223E-04
     340.000        0.142367E-01    0.240411E-04
     360.000        0.106769E-01    0.208982E-04
     380.000        0.844034E-02    0.186670E-04
     400.000        0.672353E-02    0.166601E-04
     420.000        0.550006E-02    0.150863E-04
     440.000        0.452287E-02    0.136850E-04
     460.000        0.378457E-02    0.124954E-04
     480.000        0.318368E-02    0.112089E-04
     500.000        0.272006E-02    0.106006E-04
     520.000        0.235233E-02    0.990411E-05
     540.000        0.207041E-02    0.931062E-05
     560.000        0.184087E-02    0.855889E-05
     580.000        0.163839E-02    0.789899E-05
     600.000        0.146345E-02    0.743160E-05
     620.000        0.133656E-02    0.720884E-05
     640.000        0.122529E-02    0.698859E-05
     660.000        0.112377E-02    0.689640E-05
     680.000        0.103388E-02    0.671840E-05
     700.000        0.966169E-03    0.683178E-05
     720.000        0.884474E-03    0.670489E-05
     740.000        0.833012E-03    0.609162E-05
     760.000        0.786670E-03    0.623713E-05
     780.000        0.749580E-03    0.584436E-05
     800.000        0.700260E-03    0.578700E-05
     820.000        0.653300E-03    0.535353E-05
     840.000        0.631704E-03    0.508317E-05
     860.000        0.583805E-03    0.462293E-05
     880.000        0.556224E-03    0.438778E-05
     900.000        0.535782E-03    0.471108E-05
     920.000        0.510873E-03    0.470672E-05
     940.000        0.487776E-03    0.483692E-05
     960.000        0.462831E-03    0.496359E-05
     980.000        0.431009E-03    0.463069E-05
     1000.00        0.428400E-03    0.489244E-05
     1020.00        0.405802E-03    0.471579E-05
     1040.00        0.390379E-03    0.470626E-05
     1060.00        0.372028E-03    0.442042E-05
     1080.00        0.360595E-03    0.468351E-05
     1100.00        0.334909E-03    0.430410E-05
     1120.00        0.324311E-03    0.434575E-05
     1140.00        0.321451E-03    0.452326E-05
     1160.00        0.308576E-03    0.456453E-05
     1180.00        0.306028E-03    0.473321E-05
     1200.00        0.290007E-03    0.438843E-05
     1220.00        0.272353E-03    0.433348E-05
     1240.00        0.266886E-03    0.434168E-05
     1260.00        0.259272E-03    0.432625E-05
     1280.00        0.253053E-03    0.420677E-05
     1300.00        0.233813E-03    0.394711E-05
     1320.00        0.229954E-03    0.368624E-05
     1340.00        0.222364E-03    0.342199E-05
     1360.00        0.215745E-03    0.324483E-05
     1380.00        0.213380E-03    0.345100E-05
     1400.00        0.208487E-03    0.341439E-05
     1420.00        0.197308E-03    0.367351E-05
     1440.00        0.188743E-03    0.282099E-05
     1460.00        0.184536E-03    0.282085E-05
     1480.00        0.174951E-03    0.251747E-05
     1500.00        0.171383E-03    0.235942E-05
     1520.00        0.172045E-03    0.240311E-05
     1540.00        0.164315E-03    0.243193E-05
     1560.00        0.161502E-03    0.244830E-05
     1580.00        0.152746E-03    0.223988E-05
     1600.00        0.147782E-03    0.220380E-05
     1620.00        0.150363E-03    0.232764E-05
     1640.00        0.142459E-03    0.234079E-05
     1660.00        0.136600E-03    0.227215E-05
     1680.00        0.130389E-03    0.216347E-05
     1700.00        0.127264E-03    0.222618E-05
     1720.00        0.129006E-03    0.248380E-05
     1740.00        0.124419E-03    0.239342E-05
     1760.00        0.121108E-03    0.229195E-05
     1780.00        0.114362E-03    0.226641E-05
     1800.00        0.118670E-03    0.240691E-05
     1820.00        0.116736E-03    0.253360E-05
     1840.00        0.107156E-03    0.224183E-05
     1860.00        0.104727E-03    0.220886E-05
     1880.00        0.994274E-04    0.219450E-05
     1900.00        0.991435E-04    0.214407E-05
     1920.00        0.965819E-04    0.216472E-05
     1940.00        0.963042E-04    0.222940E-05
     1960.00        0.913243E-04    0.217898E-05
     1980.00        0.909437E-04    0.209110E-05
     2000.00        0.861897E-04    0.194941E-05

 AVG = 0.265E+03     RMS = 0.000E+00 INTEGRAL = 0.123E+02

ENTRIES=  28642314 U`FLOW=         0 O`FLOW=    307234


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.175797E-02    0.420875E-04
     115.000        0.287994E-02    0.325118E-04
     125.000        0.199718        0.152631E-03
     135.000        0.509930E-02    0.261911E-04
     145.000        0.551394E-02    0.373960E-04
     155.000        0.579689E-02    0.292757E-04
     165.000        0.688842E-02    0.300844E-04
     175.000        0.129483E-01    0.373570E-04
     185.000        0.656067E-01    0.711536E-04
     195.000        0.975728E-01    0.822054E-04
     205.000        0.965650E-01    0.823685E-04
     215.000        0.885227E-01    0.797341E-04
     225.000        0.782183E-01    0.757378E-04
     235.000        0.679845E-01    0.712318E-04
     245.000        0.586256E-01    0.666520E-04
     255.000        0.503959E-01    0.621348E-04
     265.000        0.433066E-01    0.579122E-04
     275.000        0.371474E-01    0.537477E-04
     285.000        0.319747E-01    0.503942E-04
     295.000        0.274586E-01    0.466052E-04
     305.000        0.236364E-01    0.434564E-04
     315.000        0.204419E-01    0.406346E-04
     325.000        0.176206E-01    0.377582E-04
     335.000        0.153160E-01    0.352650E-04
     345.000        0.131575E-01    0.328967E-04
     355.000        0.113128E-01    0.302344E-04
     365.000        0.100409E-01    0.289943E-04
     375.000        0.892938E-02    0.271484E-04
     385.000        0.795130E-02    0.257233E-04
     395.000        0.708622E-02    0.241927E-04
     405.000        0.636084E-02    0.229796E-04
     415.000        0.573499E-02    0.217374E-04
     425.000        0.526513E-02    0.209753E-04
     435.000        0.473649E-02    0.200788E-04
     445.000        0.430926E-02    0.186377E-04
     455.000        0.393957E-02    0.180826E-04
     465.000        0.362958E-02    0.172784E-04
     475.000        0.330082E-02    0.160923E-04
     485.000        0.306653E-02    0.156300E-04
     495.000        0.281940E-02    0.152834E-04
     505.000        0.262073E-02    0.147111E-04
     515.000        0.241967E-02    0.143246E-04
     525.000        0.228499E-02    0.136951E-04
     535.000        0.214001E-02    0.133673E-04
     545.000        0.200081E-02    0.129754E-04
     555.000        0.189532E-02    0.125012E-04
     565.000        0.178642E-02    0.117035E-04
     575.000        0.169383E-02    0.114486E-04
     585.000        0.158296E-02    0.108946E-04
     595.000        0.149893E-02    0.107967E-04
     605.000        0.142798E-02    0.102223E-04
     615.000        0.136487E-02    0.103110E-04
     625.000        0.130825E-02    0.100834E-04
     635.000        0.123899E-02    0.984443E-05
     645.000        0.121159E-02    0.992736E-05
     655.000        0.114929E-02    0.966115E-05
     665.000        0.109826E-02    0.984839E-05
     675.000        0.106038E-02    0.969314E-05
     685.000        0.100737E-02    0.930937E-05
     695.000        0.974709E-03    0.940547E-05
     705.000        0.957628E-03    0.991434E-05
     715.000        0.906101E-03    0.957944E-05
     725.000        0.862847E-03    0.938672E-05
     735.000        0.847979E-03    0.855029E-05
     745.000        0.818044E-03    0.868170E-05
     755.000        0.802479E-03    0.878936E-05
     765.000        0.770862E-03    0.885422E-05
     775.000        0.768069E-03    0.860463E-05
     785.000        0.731092E-03    0.791361E-05
     795.000        0.708534E-03    0.813561E-05
     805.000        0.691987E-03    0.823427E-05
     815.000        0.664292E-03    0.795640E-05
     825.000        0.642308E-03    0.716702E-05
     835.000        0.637069E-03    0.719944E-05
     845.000        0.626338E-03    0.717984E-05
     855.000        0.592293E-03    0.662447E-05
     865.000        0.575316E-03    0.645181E-05
     875.000        0.565378E-03    0.616793E-05
     885.000        0.547070E-03    0.624407E-05
     895.000        0.542233E-03    0.651870E-05
     905.000        0.529331E-03    0.680468E-05
     915.000        0.510053E-03    0.639437E-05
     925.000        0.511694E-03    0.690963E-05
     935.000        0.495651E-03    0.681330E-05
     945.000        0.479901E-03    0.686866E-05
     955.000        0.475709E-03    0.709091E-05
     965.000        0.449952E-03    0.694857E-05
     975.000        0.433743E-03    0.655425E-05
     985.000        0.428275E-03    0.654430E-05
     995.000        0.428905E-03    0.677223E-05
     1005.00        0.427894E-03    0.706354E-05
     1015.00        0.411873E-03    0.700298E-05
     1025.00        0.399730E-03    0.631858E-05
     1035.00        0.392290E-03    0.652735E-05
     1045.00        0.388467E-03    0.678232E-05
     1055.00        0.381590E-03    0.647668E-05
     1065.00        0.362467E-03    0.601852E-05
     1075.00        0.363939E-03    0.663837E-05
     1085.00        0.357252E-03    0.660925E-05
     1095.00        0.334395E-03    0.587811E-05
     1105.00        0.335423E-03    0.628942E-05
     1115.00        0.330394E-03    0.633060E-05
     1125.00        0.318228E-03    0.595592E-05
     1135.00        0.320690E-03    0.603255E-05
     1145.00        0.322213E-03    0.674204E-05
     1155.00        0.312906E-03    0.637664E-05
     1165.00        0.304245E-03    0.653334E-05
     1175.00        0.302654E-03    0.622590E-05
     1185.00        0.309402E-03    0.713147E-05
     1195.00        0.291942E-03    0.637176E-05
     1205.00        0.288072E-03    0.603653E-05
     1215.00        0.279656E-03    0.650277E-05
     1225.00        0.265051E-03    0.573022E-05
     1235.00        0.273616E-03    0.619375E-05
     1245.00        0.260156E-03    0.608630E-05
     1255.00        0.260604E-03    0.609745E-05
     1265.00        0.257941E-03    0.613934E-05
     1275.00        0.252604E-03    0.598614E-05
     1285.00        0.253503E-03    0.591253E-05
     1295.00        0.237522E-03    0.577472E-05
     1305.00        0.230105E-03    0.538285E-05
     1315.00        0.238740E-03    0.556007E-05
     1325.00        0.221167E-03    0.484177E-05
     1335.00        0.225471E-03    0.501537E-05
     1345.00        0.219257E-03    0.465719E-05
     1355.00        0.222370E-03    0.490435E-05
     1365.00        0.209119E-03    0.425044E-05
     1375.00        0.217896E-03    0.512121E-05
     1385.00        0.208864E-03    0.462752E-05
     1395.00        0.214276E-03    0.499882E-05
     1405.00        0.202698E-03    0.465265E-05
     1415.00        0.192100E-03    0.461760E-05
     1425.00        0.202517E-03    0.571482E-05
     1435.00        0.189707E-03    0.401438E-05
     1445.00        0.187779E-03    0.396473E-05
     1455.00        0.185655E-03    0.415431E-05
     1465.00        0.183418E-03    0.381743E-05
     1475.00        0.174172E-03    0.351881E-05
     1485.00        0.175729E-03    0.360148E-05
     1495.00        0.174703E-03    0.336801E-05
     1505.00        0.168062E-03    0.330545E-05
     1515.00        0.172065E-03    0.334030E-05
     1525.00        0.172024E-03    0.345604E-05
     1535.00        0.165209E-03    0.338498E-05
     1545.00        0.163420E-03    0.349300E-05
     1555.00        0.165179E-03    0.347558E-05
     1565.00        0.157825E-03    0.344948E-05
     1575.00        0.152804E-03    0.309868E-05
     1585.00        0.152688E-03    0.323545E-05
     1595.00        0.145822E-03    0.304256E-05
     1605.00        0.149743E-03    0.318924E-05
     1615.00        0.147869E-03    0.318402E-05
     1625.00        0.152858E-03    0.339636E-05
     1635.00        0.142634E-03    0.324032E-05
     1645.00        0.142284E-03    0.337919E-05
     1655.00        0.136315E-03    0.299357E-05
     1665.00        0.136885E-03    0.341915E-05
     1675.00        0.132900E-03    0.321397E-05
     1685.00        0.127878E-03    0.289723E-05
     1695.00        0.131203E-03    0.336312E-05
     1705.00        0.123325E-03    0.291787E-05
     1715.00        0.128967E-03    0.360997E-05
     1725.00        0.129045E-03    0.341266E-05
     1735.00        0.129535E-03    0.358551E-05
     1745.00        0.119302E-03    0.317160E-05
     1755.00        0.121516E-03    0.327151E-05
     1765.00        0.120701E-03    0.321099E-05
     1775.00        0.113676E-03    0.318048E-05
     1785.00        0.115047E-03    0.322983E-05
     1795.00        0.121212E-03    0.349863E-05
     1805.00        0.116129E-03    0.330658E-05
     1815.00        0.114928E-03    0.325759E-05
     1825.00        0.118544E-03    0.388144E-05
     1835.00        0.108375E-03    0.309606E-05
     1845.00        0.105937E-03    0.324320E-05
     1855.00        0.105869E-03    0.312261E-05
     1865.00        0.103586E-03    0.312510E-05
     1875.00        0.958441E-04    0.298958E-05
     1885.00        0.103011E-03    0.321347E-05
     1895.00        0.993522E-04    0.297976E-05
     1905.00        0.989349E-04    0.308382E-05
     1915.00        0.963849E-04    0.321626E-05
     1925.00        0.967788E-04    0.289833E-05
     1935.00        0.103088E-03    0.348282E-05
     1945.00        0.895200E-04    0.278416E-05
     1955.00        0.924242E-04    0.318693E-05
     1965.00        0.902245E-04    0.297250E-05
     1975.00        0.930060E-04    0.289652E-05
     1985.00        0.888814E-04    0.301688E-05
     1995.00        0.841345E-04    0.261434E-05
     2005.00        0.882450E-04    0.289250E-05

 AVG = 0.266E+03     RMS = 0.000E+00 INTEGRAL = 0.123E+02

ENTRIES=  28642314 U`FLOW=         0 O`FLOW=    307234


    HIST =   3
 250 < m(3456) < 4000                                                                                
     260.000        0.468512E-01    0.420232E-04
     280.000        0.345610E-01    0.365593E-04
     300.000        0.255475E-01    0.316846E-04
     320.000        0.190313E-01    0.276223E-04
     340.000        0.142367E-01    0.240411E-04
     360.000        0.106769E-01    0.208982E-04
     380.000        0.844034E-02    0.186670E-04
     400.000        0.672353E-02    0.166601E-04
     420.000        0.550006E-02    0.150863E-04
     440.000        0.452287E-02    0.136850E-04
     460.000        0.378457E-02    0.124954E-04
     480.000        0.318368E-02    0.112089E-04
     500.000        0.272006E-02    0.106006E-04
     520.000        0.235233E-02    0.990411E-05
     540.000        0.207041E-02    0.931062E-05
     560.000        0.184087E-02    0.855889E-05
     580.000        0.163839E-02    0.789899E-05
     600.000        0.146345E-02    0.743160E-05
     620.000        0.133656E-02    0.720884E-05
     640.000        0.122529E-02    0.698859E-05
     660.000        0.112377E-02    0.689640E-05
     680.000        0.103388E-02    0.671840E-05
     700.000        0.966169E-03    0.683178E-05
     720.000        0.884474E-03    0.670489E-05
     740.000        0.833012E-03    0.609162E-05
     760.000        0.786670E-03    0.623713E-05
     780.000        0.749580E-03    0.584436E-05
     800.000        0.700260E-03    0.578700E-05
     820.000        0.653300E-03    0.535353E-05
     840.000        0.631704E-03    0.508317E-05
     860.000        0.583805E-03    0.462293E-05
     880.000        0.556224E-03    0.438778E-05
     900.000        0.535782E-03    0.471108E-05
     920.000        0.510873E-03    0.470672E-05
     940.000        0.487776E-03    0.483692E-05
     960.000        0.462831E-03    0.496359E-05
     980.000        0.431009E-03    0.463069E-05
     1000.00        0.428400E-03    0.489244E-05
     1020.00        0.405802E-03    0.471579E-05
     1040.00        0.390379E-03    0.470626E-05
     1060.00        0.372028E-03    0.442042E-05
     1080.00        0.360595E-03    0.468351E-05
     1100.00        0.334909E-03    0.430410E-05
     1120.00        0.324311E-03    0.434575E-05
     1140.00        0.321451E-03    0.452326E-05
     1160.00        0.308576E-03    0.456453E-05
     1180.00        0.306028E-03    0.473321E-05
     1200.00        0.290007E-03    0.438843E-05
     1220.00        0.272353E-03    0.433348E-05
     1240.00        0.266886E-03    0.434168E-05
     1260.00        0.259272E-03    0.432625E-05
     1280.00        0.253053E-03    0.420677E-05
     1300.00        0.233813E-03    0.394711E-05
     1320.00        0.229954E-03    0.368624E-05
     1340.00        0.222364E-03    0.342199E-05
     1360.00        0.215745E-03    0.324483E-05
     1380.00        0.213380E-03    0.345100E-05
     1400.00        0.208487E-03    0.341439E-05
     1420.00        0.197308E-03    0.367351E-05
     1440.00        0.188743E-03    0.282099E-05
     1460.00        0.184536E-03    0.282085E-05
     1480.00        0.174951E-03    0.251747E-05
     1500.00        0.171383E-03    0.235942E-05
     1520.00        0.172045E-03    0.240311E-05
     1540.00        0.164315E-03    0.243193E-05
     1560.00        0.161502E-03    0.244830E-05
     1580.00        0.152746E-03    0.223988E-05
     1600.00        0.147782E-03    0.220380E-05
     1620.00        0.150363E-03    0.232764E-05
     1640.00        0.142459E-03    0.234079E-05
     1660.00        0.136600E-03    0.227215E-05
     1680.00        0.130389E-03    0.216347E-05
     1700.00        0.127264E-03    0.222618E-05
     1720.00        0.129006E-03    0.248380E-05
     1740.00        0.124419E-03    0.239342E-05
     1760.00        0.121108E-03    0.229195E-05
     1780.00        0.114362E-03    0.226641E-05
     1800.00        0.118670E-03    0.240691E-05
     1820.00        0.116736E-03    0.253360E-05
     1840.00        0.107156E-03    0.224183E-05
     1860.00        0.104727E-03    0.220886E-05
     1880.00        0.994274E-04    0.219450E-05
     1900.00        0.991435E-04    0.214407E-05
     1920.00        0.965819E-04    0.216472E-05
     1940.00        0.963042E-04    0.222940E-05
     1960.00        0.913243E-04    0.217898E-05
     1980.00        0.909437E-04    0.209110E-05
     2000.00        0.861897E-04    0.194941E-05
     2020.00        0.880469E-04    0.224074E-05
     2040.00        0.845178E-04    0.196868E-05
     2060.00        0.811634E-04    0.189252E-05
     2080.00        0.812516E-04    0.202853E-05
     2100.00        0.807755E-04    0.215497E-05
     2120.00        0.745240E-04    0.189443E-05
     2140.00        0.750917E-04    0.208825E-05
     2160.00        0.726268E-04    0.180033E-05
     2180.00        0.713394E-04    0.191678E-05
     2200.00        0.703991E-04    0.214807E-05
     2220.00        0.697441E-04    0.199455E-05
     2240.00        0.667889E-04    0.197000E-05
     2260.00        0.670585E-04    0.201522E-05
     2280.00        0.658331E-04    0.191269E-05
     2300.00        0.633768E-04    0.180609E-05
     2320.00        0.652436E-04    0.186828E-05
     2340.00        0.624497E-04    0.178396E-05
     2360.00        0.596526E-04    0.175770E-05
     2380.00        0.608267E-04    0.198771E-05
     2400.00        0.568186E-04    0.168059E-05
     2420.00        0.536686E-04    0.167952E-05
     2440.00        0.541192E-04    0.173791E-05
     2460.00        0.519807E-04    0.163313E-05
     2480.00        0.529625E-04    0.160107E-05
     2500.00        0.519020E-04    0.161610E-05
     2520.00        0.501432E-04    0.174474E-05
     2540.00        0.493707E-04    0.161984E-05
     2560.00        0.497094E-04    0.169629E-05
     2580.00        0.493157E-04    0.175774E-05
     2600.00        0.458134E-04    0.169427E-05
     2620.00        0.471290E-04    0.160210E-05
     2640.00        0.446308E-04    0.140233E-05
     2660.00        0.439812E-04    0.164986E-05
     2680.00        0.433497E-04    0.155291E-05
     2700.00        0.435450E-04    0.141305E-05
     2720.00        0.423633E-04    0.164421E-05
     2740.00        0.425287E-04    0.149793E-05
     2760.00        0.456207E-04    0.200575E-05
     2780.00        0.377011E-04    0.140722E-05
     2800.00        0.396157E-04    0.154187E-05
     2820.00        0.368870E-04    0.137034E-05
     2840.00        0.374120E-04    0.136620E-05
     2860.00        0.386072E-04    0.162110E-05
     2880.00        0.369794E-04    0.142797E-05
     2900.00        0.365893E-04    0.150993E-05
     2920.00        0.365787E-04    0.161289E-05
     2940.00        0.345579E-04    0.135159E-05
     2960.00        0.343570E-04    0.151133E-05
     2980.00        0.340494E-04    0.142044E-05
     3000.00        0.320899E-04    0.134681E-05
     3020.00        0.326651E-04    0.143491E-05
     3040.00        0.312338E-04    0.132316E-05
     3060.00        0.314493E-04    0.142722E-05
     3080.00        0.317836E-04    0.160398E-05
     3100.00        0.288435E-04    0.117536E-05
     3120.00        0.297273E-04    0.124322E-05
     3140.00        0.307044E-04    0.147845E-05
     3160.00        0.282056E-04    0.113552E-05
     3180.00        0.304675E-04    0.136775E-05
     3200.00        0.291213E-04    0.133900E-05
     3220.00        0.266806E-04    0.114196E-05
     3240.00        0.275790E-04    0.124909E-05
     3260.00        0.266831E-04    0.134709E-05
     3280.00        0.253715E-04    0.123454E-05
     3300.00        0.274784E-04    0.122847E-05
     3320.00        0.270117E-04    0.153556E-05
     3340.00        0.256499E-04    0.118523E-05
     3360.00        0.256339E-04    0.130605E-05
     3380.00        0.251901E-04    0.122482E-05
     3400.00        0.230432E-04    0.104716E-05
     3420.00        0.234003E-04    0.114209E-05
     3440.00        0.243634E-04    0.115431E-05
     3460.00        0.231928E-04    0.142056E-05
     3480.00        0.227915E-04    0.117624E-05
     3500.00        0.243290E-04    0.135167E-05
     3520.00        0.217112E-04    0.122986E-05
     3540.00        0.220213E-04    0.101872E-05
     3560.00        0.232641E-04    0.159524E-05
     3580.00        0.222498E-04    0.102870E-05
     3600.00        0.223122E-04    0.127177E-05
     3620.00        0.214842E-04    0.115958E-05
     3640.00        0.204742E-04    0.120104E-05
     3660.00        0.201128E-04    0.111342E-05
     3680.00        0.227870E-04    0.125628E-05
     3700.00        0.232728E-04    0.135089E-05
     3720.00        0.235485E-04    0.136555E-05
     3740.00        0.199315E-04    0.109115E-05
     3760.00        0.206593E-04    0.131592E-05
     3780.00        0.194513E-04    0.101471E-05
     3800.00        0.223946E-04    0.143480E-05
     3820.00        0.203828E-04    0.129869E-05
     3840.00        0.205101E-04    0.133061E-05
     3860.00        0.201312E-04    0.115555E-05
     3880.00        0.204827E-04    0.142089E-05
     3900.00        0.172943E-04    0.100879E-05
     3920.00        0.204465E-04    0.116777E-05
     3940.00        0.223372E-04    0.170762E-05
     3960.00        0.203989E-04    0.130807E-05
     3980.00        0.192459E-04    0.126573E-05

 AVG = 0.447E+03     RMS = 0.000E+00 INTEGRAL = 0.448E+01

ENTRIES=  10731667 U`FLOW=  18137415 O`FLOW=     80466


    HIST =   4
 130 < m(3456) < 2010                                                                                
     140.000        0.530662E-02    0.228172E-04
     160.000        0.634265E-02    0.209725E-04
     180.000        0.392775E-01    0.399991E-04
     200.000        0.970689E-01    0.567701E-04
     220.000        0.833705E-01    0.538873E-04
     240.000        0.633051E-01    0.480654E-04
     260.000        0.468512E-01    0.420232E-04
     280.000        0.345610E-01    0.365593E-04
     300.000        0.255475E-01    0.316846E-04
     320.000        0.190313E-01    0.276223E-04
     340.000        0.142367E-01    0.240411E-04
     360.000        0.106769E-01    0.208982E-04
     380.000        0.844034E-02    0.186670E-04
     400.000        0.672353E-02    0.166601E-04
     420.000        0.550006E-02    0.150863E-04
     440.000        0.452287E-02    0.136850E-04
     460.000        0.378457E-02    0.124954E-04
     480.000        0.318368E-02    0.112089E-04
     500.000        0.272006E-02    0.106006E-04
     520.000        0.235233E-02    0.990411E-05
     540.000        0.207041E-02    0.931062E-05
     560.000        0.184087E-02    0.855889E-05
     580.000        0.163839E-02    0.789899E-05
     600.000        0.146345E-02    0.743160E-05
     620.000        0.133656E-02    0.720884E-05
     640.000        0.122529E-02    0.698859E-05
     660.000        0.112377E-02    0.689640E-05
     680.000        0.103388E-02    0.671840E-05
     700.000        0.966169E-03    0.683178E-05
     720.000        0.884474E-03    0.670489E-05
     740.000        0.833012E-03    0.609162E-05
     760.000        0.786670E-03    0.623713E-05
     780.000        0.749580E-03    0.584436E-05
     800.000        0.700260E-03    0.578700E-05
     820.000        0.653300E-03    0.535353E-05
     840.000        0.631704E-03    0.508317E-05
     860.000        0.583805E-03    0.462293E-05
     880.000        0.556224E-03    0.438778E-05
     900.000        0.535782E-03    0.471108E-05
     920.000        0.510873E-03    0.470672E-05
     940.000        0.487776E-03    0.483692E-05
     960.000        0.462831E-03    0.496359E-05
     980.000        0.431009E-03    0.463069E-05
     1000.00        0.428400E-03    0.489244E-05
     1020.00        0.405802E-03    0.471579E-05
