 ( Cross-section is:           22.0871121715 +/-            0.0052770721)
 (                   F            [vanillafiles] )
 (                   1            [nmin] )
 (                   2            [nmax] )
 (                   T            [clustering] )
 (                   F            [realwt] )
 (                   0            [colourchoice] )
 (              0.0100            [rtsmin] )
 (              0.0049            [cutoff] )
 (              0.1000            [aii] )
 (              0.1000            [aif] )
 (              0.1000            [afi] )
 (              1.0000            [aff] )
 (              1.0000            [bfi] )
 (              1.0000            [bff] )

    HIST =   1
 10 < m(3456) < 2010                                                                                 
     20.0000         0.00000         0.00000    
     40.0000         0.00000         0.00000    
     60.0000         0.00000         0.00000    
     80.0000         0.00000         0.00000    
     100.000        0.104497E-01    0.193503E-03
     120.000        0.374264E-01    0.897154E-04
     140.000        0.382280E-01    0.812795E-04
     160.000        0.311151E-01    0.670132E-04
     180.000        0.763523E-01    0.865073E-04
     200.000        0.187767        0.123156E-03
     220.000        0.162109        0.114786E-03
     240.000        0.122858        0.993581E-04
     260.000        0.919748E-01    0.858447E-04
     280.000        0.694876E-01    0.753181E-04
     300.000        0.531247E-01    0.665495E-04
     320.000        0.409467E-01    0.588035E-04
     340.000        0.321137E-01    0.529950E-04
     360.000        0.254377E-01    0.492154E-04
     380.000        0.203630E-01    0.428618E-04
     400.000        0.164353E-01    0.398289E-04
     420.000        0.134807E-01    0.356271E-04
     440.000        0.110164E-01    0.326168E-04
     460.000        0.910199E-02    0.299127E-04
     480.000        0.761326E-02    0.275686E-04
     500.000        0.637658E-02    0.273735E-04
     520.000        0.536626E-02    0.230765E-04
     540.000        0.450606E-02    0.218057E-04
     560.000        0.384858E-02    0.206090E-04
     580.000        0.329248E-02    0.203583E-04
     600.000        0.281467E-02    0.169099E-04
     620.000        0.244191E-02    0.171557E-04
     640.000        0.208125E-02    0.168411E-04
     660.000        0.182014E-02    0.151546E-04
     680.000        0.156235E-02    0.127029E-04
     700.000        0.136868E-02    0.127871E-04
     720.000        0.119453E-02    0.130606E-04
     740.000        0.105021E-02    0.125427E-04
     760.000        0.945560E-03    0.132178E-04
     780.000        0.820857E-03    0.128888E-04
     800.000        0.725219E-03    0.119322E-04
     820.000        0.658749E-03    0.125547E-04
     840.000        0.592592E-03    0.109063E-04
     860.000        0.511495E-03    0.916762E-05
     880.000        0.453556E-03    0.822398E-05
     900.000        0.419855E-03    0.135162E-04
     920.000        0.380476E-03    0.867163E-05
     940.000        0.343638E-03    0.815777E-05
     960.000        0.304566E-03    0.678060E-05
     980.000        0.275436E-03    0.720600E-05
     1000.00        0.239763E-03    0.504699E-05
     1020.00        0.227214E-03    0.515174E-05
     1040.00        0.211169E-03    0.677624E-05
     1060.00        0.186538E-03    0.791356E-05
     1080.00        0.173435E-03    0.413627E-05
     1100.00        0.153954E-03    0.381552E-05
     1120.00        0.146837E-03    0.390329E-05
     1140.00        0.128637E-03    0.331537E-05
     1160.00        0.122662E-03    0.354984E-05
     1180.00        0.114222E-03    0.328696E-05
     1200.00        0.983499E-04    0.287602E-05
     1220.00        0.922634E-04    0.283350E-05
     1240.00        0.931178E-04    0.346820E-05
     1260.00        0.766049E-04    0.280015E-05
     1280.00        0.735241E-04    0.270956E-05
     1300.00        0.682878E-04    0.277408E-05
     1320.00        0.617783E-04    0.308422E-05
     1340.00        0.576807E-04    0.237926E-05
     1360.00        0.520312E-04    0.201754E-05
     1380.00        0.453954E-04    0.225858E-05
     1400.00        0.468452E-04    0.242869E-05
     1420.00        0.436986E-04    0.248216E-05
     1440.00        0.352371E-04    0.178608E-05
     1460.00        0.365793E-04    0.197818E-05
     1480.00        0.294636E-04    0.156238E-05
     1500.00        0.345094E-04    0.197748E-05
     1520.00        0.279149E-04    0.165350E-05
     1540.00        0.241442E-04    0.137150E-05
     1560.00        0.253784E-04    0.159471E-05
     1580.00        0.221214E-04    0.130188E-05
     1600.00        0.212231E-04    0.168133E-05
     1620.00        0.197894E-04    0.138694E-05
     1640.00        0.192230E-04    0.144515E-05
     1660.00        0.172515E-04    0.111794E-05
     1680.00        0.168677E-04    0.137383E-05
     1700.00        0.141976E-04    0.825788E-06
     1720.00        0.190498E-04    0.243342E-05
     1740.00        0.147892E-04    0.133336E-05
     1760.00        0.118789E-04    0.719332E-06
     1780.00        0.150071E-04    0.149996E-05
     1800.00        0.909571E-05    0.537506E-06
     1820.00        0.120024E-04    0.131900E-05
     1840.00        0.955457E-05    0.821107E-06
     1860.00        0.916908E-05    0.638246E-06
     1880.00        0.840694E-05    0.593957E-06
     1900.00        0.881860E-05    0.125498E-05
     1920.00        0.701180E-05    0.575397E-06
     1940.00        0.864447E-05    0.112180E-05
     1960.00        0.770284E-05    0.116655E-05
     1980.00        0.626376E-05    0.495565E-06
     2000.00        0.621228E-05    0.550518E-06

 AVG = 0.261E+03     RMS = 0.000E+00 INTEGRAL = 0.221E+02

ENTRIES= 286856400 U`FLOW=         0 O`FLOW=    260814


    HIST =   2
 60 < m(3456) < 2010                                                                                 
     65.0000         0.00000         0.00000    
     75.0000         0.00000         0.00000    
     85.0000         0.00000         0.00000    
     95.0000         0.00000         0.00000    
     105.000        0.208995E-01    0.387006E-03
     115.000        0.336169E-01    0.127779E-03
     125.000        0.412358E-01    0.126007E-03
     135.000        0.401895E-01    0.121897E-03
     145.000        0.362665E-01    0.107595E-03
     155.000        0.322059E-01    0.991999E-04
     165.000        0.300243E-01    0.901619E-04
     175.000        0.357051E-01    0.945691E-04
     185.000        0.116999        0.144982E-03
     195.000        0.187067        0.173686E-03
     205.000        0.188467        0.175351E-03
     215.000        0.172394        0.166402E-03
     225.000        0.151824        0.158731E-03
     235.000        0.131596        0.144959E-03
     245.000        0.114119        0.136307E-03
     255.000        0.986599E-01    0.125747E-03
     265.000        0.852896E-01    0.117147E-03
     275.000        0.742604E-01    0.111087E-03
     285.000        0.647149E-01    0.101903E-03
     295.000        0.565483E-01    0.972014E-04
     305.000        0.497011E-01    0.910320E-04
     315.000        0.435261E-01    0.850632E-04
     325.000        0.383673E-01    0.812853E-04
     335.000        0.340171E-01    0.757582E-04
     345.000        0.302104E-01    0.741735E-04
     355.000        0.268027E-01    0.730670E-04
     365.000        0.240727E-01    0.659873E-04
     375.000        0.214437E-01    0.620818E-04
     385.000        0.192823E-01    0.591376E-04
     395.000        0.172965E-01    0.588850E-04
     405.000        0.155742E-01    0.536639E-04
     415.000        0.142062E-01    0.518316E-04
     425.000        0.127552E-01    0.489073E-04
     435.000        0.115885E-01    0.477970E-04
     445.000        0.104443E-01    0.444040E-04
     455.000        0.951010E-02    0.429188E-04
     465.000        0.869389E-02    0.416848E-04
     475.000        0.796924E-02    0.398244E-04
     485.000        0.725728E-02    0.381384E-04
     495.000        0.660629E-02    0.366362E-04
     505.000        0.614687E-02    0.406855E-04
     515.000        0.560350E-02    0.335605E-04
     525.000        0.512902E-02    0.316859E-04
     535.000        0.467114E-02    0.321382E-04
     545.000        0.434098E-02    0.294828E-04
     555.000        0.402698E-02    0.313551E-04
     565.000        0.367017E-02    0.267560E-04
     575.000        0.344401E-02    0.320054E-04
     585.000        0.314095E-02    0.251709E-04
     595.000        0.295071E-02    0.246586E-04
     605.000        0.267864E-02    0.231472E-04
     615.000        0.253523E-02    0.241058E-04
     625.000        0.234858E-02    0.244177E-04
     635.000        0.216626E-02    0.235186E-04
     645.000        0.199624E-02    0.241120E-04
     655.000        0.188562E-02    0.224702E-04
     665.000        0.175466E-02    0.203411E-04
     675.000        0.158474E-02    0.179598E-04
     685.000        0.153996E-02    0.179700E-04
     695.000        0.140810E-02    0.200317E-04
     705.000        0.132926E-02    0.158991E-04
     715.000        0.123346E-02    0.205720E-04
     725.000        0.115560E-02    0.160973E-04
     735.000        0.108531E-02    0.177581E-04
     745.000        0.101511E-02    0.177182E-04
     755.000        0.972961E-03    0.178668E-04
     765.000        0.918158E-03    0.194839E-04
     775.000        0.872420E-03    0.193810E-04
     785.000        0.769295E-03    0.169961E-04
     795.000        0.740084E-03    0.163514E-04
     805.000        0.710355E-03    0.173823E-04
     815.000        0.687051E-03    0.202136E-04
     825.000        0.630447E-03    0.148963E-04
     835.000        0.623477E-03    0.158142E-04
     845.000        0.561707E-03    0.150236E-04
     855.000        0.525694E-03    0.129071E-04
     865.000        0.497296E-03    0.130226E-04
     875.000        0.473939E-03    0.127326E-04
     885.000        0.433173E-03    0.104124E-04
     895.000        0.398551E-03    0.958877E-05
     905.000        0.441158E-03    0.252747E-04
     915.000        0.388761E-03    0.129536E-04
     925.000        0.372190E-03    0.115323E-04
     935.000        0.352611E-03    0.118843E-04
     945.000        0.334665E-03    0.111786E-04
     955.000        0.309362E-03    0.962745E-05
     965.000        0.299771E-03    0.955085E-05
     975.000        0.281189E-03    0.862722E-05
     985.000        0.269684E-03    0.115446E-04
     995.000        0.248155E-03    0.757807E-05
     1005.00        0.231370E-03    0.666796E-05
     1015.00        0.233792E-03    0.748778E-05
     1025.00        0.220637E-03    0.707780E-05
     1035.00        0.223790E-03    0.121100E-04
     1045.00        0.198548E-03    0.608420E-05
     1055.00        0.195184E-03    0.143376E-04
     1065.00        0.177891E-03    0.670309E-05
     1075.00        0.175720E-03    0.611055E-05
     1085.00        0.171150E-03    0.557640E-05
     1095.00        0.162049E-03    0.602606E-05
     1105.00        0.145859E-03    0.468183E-05
     1115.00        0.149575E-03    0.532113E-05
     1125.00        0.144099E-03    0.571213E-05
     1135.00        0.135519E-03    0.522173E-05
     1145.00        0.121754E-03    0.408661E-05
     1155.00        0.120730E-03    0.451451E-05
     1165.00        0.124594E-03    0.547948E-05
     1175.00        0.115884E-03    0.469641E-05
     1185.00        0.112560E-03    0.460003E-05
     1195.00        0.997416E-04    0.433453E-05
     1205.00        0.969582E-04    0.378124E-05
     1215.00        0.927498E-04    0.368393E-05
     1225.00        0.917769E-04    0.430623E-05
     1235.00        0.971157E-04    0.532044E-05
     1245.00        0.891200E-04    0.445046E-05
     1255.00        0.806965E-04    0.383041E-05
     1265.00        0.725132E-04    0.408551E-05
     1275.00        0.751467E-04    0.351390E-05
     1285.00        0.719015E-04    0.412547E-05
     1295.00        0.695388E-04    0.410761E-05
     1305.00        0.670368E-04    0.372957E-05
     1315.00        0.562931E-04    0.293830E-05
     1325.00        0.672634E-04    0.542366E-05
     1335.00        0.596419E-04    0.359066E-05
     1345.00        0.557195E-04    0.312262E-05
     1355.00        0.581869E-04    0.350548E-05
     1365.00        0.458756E-04    0.199836E-05
     1375.00        0.465632E-04    0.256504E-05
     1385.00        0.442276E-04    0.371825E-05
     1395.00        0.487061E-04    0.393459E-05
     1405.00        0.449842E-04    0.284835E-05
     1415.00        0.439433E-04    0.365283E-05
     1425.00        0.434538E-04    0.336173E-05
     1435.00        0.349645E-04    0.227763E-05
     1445.00        0.355097E-04    0.275187E-05
     1455.00        0.388888E-04    0.304502E-05
     1465.00        0.342698E-04    0.252599E-05
     1475.00        0.308931E-04    0.225155E-05
     1485.00        0.280342E-04    0.216672E-05
     1495.00        0.329073E-04    0.248571E-05
     1505.00        0.361115E-04    0.307619E-05
     1515.00        0.270653E-04    0.186820E-05
     1525.00        0.287646E-04    0.272874E-05
     1535.00        0.224679E-04    0.161311E-05
     1545.00        0.258205E-04    0.221856E-05
     1555.00        0.256764E-04    0.259194E-05
     1565.00        0.250804E-04    0.185856E-05
     1575.00        0.232383E-04    0.208636E-05
     1585.00        0.210046E-04    0.155778E-05
     1595.00        0.195732E-04    0.140974E-05
     1605.00        0.228731E-04    0.305289E-05
     1615.00        0.190625E-04    0.136162E-05
     1625.00        0.205163E-04    0.241669E-05
     1635.00        0.216055E-04    0.254803E-05
     1645.00        0.168406E-04    0.136432E-05
     1655.00        0.171373E-04    0.159160E-05
     1665.00        0.173657E-04    0.157034E-05
     1675.00        0.144379E-04    0.101342E-05
     1685.00        0.192976E-04    0.255394E-05
     1695.00        0.142067E-04    0.123154E-05
     1705.00        0.141886E-04    0.110046E-05
     1715.00        0.215422E-04    0.422219E-05
     1725.00        0.165575E-04    0.242056E-05
     1735.00        0.175842E-04    0.239120E-05
     1745.00        0.119942E-04    0.118051E-05
     1755.00        0.128345E-04    0.117400E-05
     1765.00        0.109232E-04    0.831553E-06
     1775.00        0.189550E-04    0.284278E-05
     1785.00        0.110592E-04    0.958226E-06
     1795.00        0.101427E-04    0.925831E-06
     1805.00        0.804872E-05    0.546342E-06
     1815.00        0.106266E-04    0.894260E-06
     1825.00        0.133783E-04    0.248180E-05
     1835.00        0.105581E-04    0.145485E-05
     1845.00        0.855108E-05    0.761752E-06
     1855.00        0.940382E-05    0.840891E-06
     1865.00        0.893434E-05    0.960383E-06
     1875.00        0.946107E-05    0.968984E-06
     1885.00        0.735280E-05    0.687175E-06
     1895.00        0.760688E-05    0.629677E-06
     1905.00        0.100303E-04    0.242970E-05
     1915.00        0.646890E-05    0.562915E-06
     1925.00        0.755471E-05    0.100372E-05
     1935.00        0.858047E-05    0.994602E-06
     1945.00        0.870847E-05    0.201110E-05
     1955.00        0.919731E-05    0.225042E-05
     1965.00        0.620836E-05    0.615630E-06
     1975.00        0.636512E-05    0.738251E-06
     1985.00        0.616239E-05    0.661305E-06
     1995.00        0.777638E-05    0.985843E-06
     2005.00        0.464818E-05    0.490301E-06

 AVG = 0.261E+03     RMS = 0.000E+00 INTEGRAL = 0.221E+02

ENTRIES= 286856400 U`FLOW=         0 O`FLOW=    260814


    HIST =   3
 250 < m(3456) < 4000                                                                                
     260.000        0.919748E-01    0.858447E-04
     280.000        0.694876E-01    0.753181E-04
     300.000        0.531247E-01    0.665495E-04
     320.000        0.409467E-01    0.588035E-04
     340.000        0.321137E-01    0.529950E-04
     360.000        0.254377E-01    0.492154E-04
     380.000        0.203630E-01    0.428618E-04
     400.000        0.164353E-01    0.398289E-04
     420.000        0.134807E-01    0.356271E-04
     440.000        0.110164E-01    0.326168E-04
     460.000        0.910199E-02    0.299127E-04
     480.000        0.761326E-02    0.275686E-04
     500.000        0.637658E-02    0.273735E-04
     520.000        0.536626E-02    0.230765E-04
     540.000        0.450606E-02    0.218057E-04
     560.000        0.384858E-02    0.206090E-04
     580.000        0.329248E-02    0.203583E-04
     600.000        0.281467E-02    0.169099E-04
     620.000        0.244191E-02    0.171557E-04
     640.000        0.208125E-02    0.168411E-04
     660.000        0.182014E-02    0.151546E-04
     680.000        0.156235E-02    0.127029E-04
     700.000        0.136868E-02    0.127871E-04
     720.000        0.119453E-02    0.130606E-04
     740.000        0.105021E-02    0.125427E-04
     760.000        0.945560E-03    0.132178E-04
     780.000        0.820857E-03    0.128888E-04
     800.000        0.725219E-03    0.119322E-04
     820.000        0.658749E-03    0.125547E-04
     840.000        0.592592E-03    0.109063E-04
     860.000        0.511495E-03    0.916762E-05
     880.000        0.453556E-03    0.822398E-05
     900.000        0.419855E-03    0.135162E-04
     920.000        0.380476E-03    0.867163E-05
     940.000        0.343638E-03    0.815777E-05
     960.000        0.304566E-03    0.678060E-05
     980.000        0.275436E-03    0.720600E-05
     1000.00        0.239763E-03    0.504699E-05
     1020.00        0.227214E-03    0.515174E-05
     1040.00        0.211169E-03    0.677624E-05
     1060.00        0.186538E-03    0.791356E-05
     1080.00        0.173435E-03    0.413627E-05
     1100.00        0.153954E-03    0.381552E-05
     1120.00        0.146837E-03    0.390329E-05
     1140.00        0.128637E-03    0.331537E-05
     1160.00        0.122662E-03    0.354984E-05
     1180.00        0.114222E-03    0.328696E-05
     1200.00        0.983499E-04    0.287602E-05
     1220.00        0.922634E-04    0.283350E-05
     1240.00        0.931178E-04    0.346820E-05
     1260.00        0.766049E-04    0.280015E-05
     1280.00        0.735241E-04    0.270956E-05
     1300.00        0.682878E-04    0.277408E-05
     1320.00        0.617783E-04    0.308422E-05
     1340.00        0.576807E-04    0.237926E-05
     1360.00        0.520312E-04    0.201754E-05
     1380.00        0.453954E-04    0.225858E-05
     1400.00        0.468452E-04    0.242869E-05
     1420.00        0.436986E-04    0.248216E-05
     1440.00        0.352371E-04    0.178608E-05
     1460.00        0.365793E-04    0.197818E-05
     1480.00        0.294636E-04    0.156238E-05
     1500.00        0.345094E-04    0.197748E-05
     1520.00        0.279149E-04    0.165350E-05
     1540.00        0.241442E-04    0.137150E-05
     1560.00        0.253784E-04    0.159471E-05
     1580.00        0.221214E-04    0.130188E-05
     1600.00        0.212231E-04    0.168133E-05
     1620.00        0.197894E-04    0.138694E-05
     1640.00        0.192230E-04    0.144515E-05
     1660.00        0.172515E-04    0.111794E-05
     1680.00        0.168677E-04    0.137383E-05
     1700.00        0.141976E-04    0.825788E-06
     1720.00        0.190498E-04    0.243342E-05
     1740.00        0.147892E-04    0.133336E-05
     1760.00        0.118789E-04    0.719332E-06
     1780.00        0.150071E-04    0.149996E-05
     1800.00        0.909571E-05    0.537506E-06
     1820.00        0.120024E-04    0.131900E-05
     1840.00        0.955457E-05    0.821107E-06
     1860.00        0.916908E-05    0.638246E-06
     1880.00        0.840694E-05    0.593957E-06
     1900.00        0.881860E-05    0.125498E-05
     1920.00        0.701180E-05    0.575397E-06
     1940.00        0.864447E-05    0.112180E-05
     1960.00        0.770284E-05    0.116655E-05
     1980.00        0.626376E-05    0.495565E-06
     2000.00        0.621228E-05    0.550518E-06
     2020.00        0.546756E-05    0.486366E-06
     2040.00        0.452720E-05    0.319000E-06
     2060.00        0.503812E-05    0.391745E-06
     2080.00        0.434668E-05    0.496869E-06
     2100.00        0.491164E-05    0.478267E-06
     2120.00        0.319863E-05    0.234612E-06
     2140.00        0.410397E-05    0.424676E-06
     2160.00        0.457382E-05    0.532238E-06
     2180.00        0.331588E-05    0.253937E-06
     2200.00        0.315397E-05    0.253749E-06
     2220.00        0.333347E-05    0.396109E-06
     2240.00        0.254722E-05    0.258419E-06
     2260.00        0.258100E-05    0.191835E-06
     2280.00        0.248464E-05    0.227541E-06
     2300.00        0.216966E-05    0.175485E-06
     2320.00        0.219889E-05    0.200370E-06
     2340.00        0.256317E-05    0.253587E-06
     2360.00        0.235321E-05    0.246936E-06
     2380.00        0.195846E-05    0.189187E-06
     2400.00        0.157443E-05    0.137225E-06
     2420.00        0.208506E-05    0.276196E-06
     2440.00        0.175093E-05    0.203598E-06
     2460.00        0.167567E-05    0.172961E-06
     2480.00        0.142618E-05    0.154333E-06
     2500.00        0.199528E-05    0.317542E-06
     2520.00        0.125669E-05    0.107221E-06
     2540.00        0.114507E-05    0.170545E-06
     2560.00        0.137967E-05    0.164103E-06
     2580.00        0.133214E-05    0.187755E-06
     2600.00        0.109490E-05    0.126537E-06
     2620.00        0.988337E-06    0.103185E-06
     2640.00        0.927925E-06    0.140836E-06
     2660.00        0.912168E-06    0.112672E-06
     2680.00        0.827226E-06    0.939996E-07
     2700.00        0.894045E-06    0.858058E-07
     2720.00        0.628993E-06    0.556378E-07
     2740.00        0.804496E-06    0.876095E-07
     2760.00        0.702878E-06    0.782950E-07
     2780.00        0.618353E-06    0.551806E-07
     2800.00        0.650477E-06    0.704007E-07
     2820.00        0.558932E-06    0.669341E-07
     2840.00        0.537582E-06    0.738264E-07
     2860.00        0.547959E-06    0.811398E-07
     2880.00        0.510867E-06    0.604587E-07
     2900.00        0.556831E-06    0.878691E-07
     2920.00        0.480417E-06    0.661874E-07
     2940.00        0.372307E-06    0.728955E-07
     2960.00        0.353511E-06    0.356042E-07
     2980.00        0.396871E-06    0.525013E-07
     3000.00        0.305845E-06    0.318461E-07
     3020.00        0.467668E-06    0.784707E-07
     3040.00        0.347237E-06    0.375221E-07
     3060.00        0.261121E-06    0.322705E-07
     3080.00        0.352972E-06    0.399701E-07
     3100.00        0.339169E-06    0.463221E-07
     3120.00        0.306237E-06    0.380747E-07
     3140.00        0.273139E-06    0.318274E-07
     3160.00        0.263301E-06    0.329279E-07
     3180.00        0.218541E-06    0.289827E-07
     3200.00        0.311213E-06    0.613332E-07
     3220.00        0.207749E-06    0.216898E-07
     3240.00        0.190664E-06    0.204209E-07
     3260.00        0.164845E-06    0.176879E-07
     3280.00        0.176657E-06    0.222713E-07
     3300.00        0.166843E-06    0.200433E-07
     3320.00        0.127738E-06    0.134815E-07
     3340.00        0.184933E-06    0.298715E-07
     3360.00        0.155712E-06    0.186307E-07
     3380.00        0.140351E-06    0.180867E-07
     3400.00        0.128444E-06    0.156346E-07
     3420.00        0.249506E-06    0.134431E-06
     3440.00        0.136464E-06    0.199100E-07
     3460.00        0.149123E-06    0.229852E-07
     3480.00        0.929493E-07    0.103852E-07
     3500.00        0.113934E-06    0.234353E-07
     3520.00        0.920192E-07    0.114083E-07
     3540.00        0.131936E-06    0.396303E-07
     3560.00        0.922718E-07    0.988843E-08
     3580.00        0.737701E-07    0.851880E-08
     3600.00        0.899628E-07    0.120362E-07
     3620.00        0.912559E-07    0.141218E-07
     3640.00        0.722891E-07    0.929815E-08
     3660.00        0.711150E-07    0.885160E-08
     3680.00        0.658752E-07    0.946760E-08
     3700.00        0.591483E-07    0.879290E-08
     3720.00        0.916217E-07    0.157300E-07
     3740.00        0.578345E-07    0.636976E-08
     3760.00        0.544838E-07    0.658344E-08
     3780.00        0.607768E-07    0.117982E-07
     3800.00        0.634809E-07    0.976787E-08
     3820.00        0.601734E-07    0.975506E-08
     3840.00        0.487184E-07    0.881897E-08
     3860.00        0.581224E-07    0.106879E-07
     3880.00        0.486655E-07    0.116301E-07
     3900.00        0.421017E-07    0.687432E-08
     3920.00        0.404667E-07    0.578452E-08
     3940.00        0.364310E-07    0.387844E-08
     3960.00        0.351001E-07    0.461542E-08
     3980.00        0.300434E-07    0.348865E-08

 AVG = 0.357E+03     RMS = 0.000E+00 INTEGRAL = 0.877E+01

ENTRIES= 275071797 U`FLOW=  11876328 O`FLOW=    169089


    HIST =   4
 250 < m(3456) < 10000                                                                               
     275.000        0.758946E-01    0.495222E-04
     325.000        0.391644E-01    0.364773E-04
     375.000        0.217796E-01    0.286210E-04
     425.000        0.129137E-01    0.220934E-04
     475.000        0.800736E-02    0.178414E-04
     525.000        0.517830E-02    0.150809E-04
     575.000        0.344657E-02    0.125923E-04
     625.000        0.234499E-02    0.106719E-04
     675.000        0.163462E-02    0.886618E-05
     725.000        0.116375E-02    0.791025E-05
     775.000        0.854584E-03    0.807626E-05
     825.000        0.642607E-03    0.750574E-05
     875.000        0.465731E-03    0.528639E-05
     925.000        0.377877E-03    0.694489E-05
     975.000        0.281632E-03    0.423809E-05
     1025.00        0.221627E-03    0.365672E-05
     1075.00        0.176399E-03    0.376959E-05
     1125.00        0.139361E-03    0.225236E-05
     1175.00        0.114702E-03    0.212046E-05
     1225.00        0.935441E-04    0.194449E-05
     1275.00        0.739593E-04    0.176185E-05
     1325.00        0.611909E-04    0.172746E-05
     1375.00        0.487119E-04    0.144454E-05
     1425.00        0.405711E-04    0.134934E-05
     1475.00        0.329986E-04    0.112420E-05
     1525.00        0.280460E-04    0.105685E-05
     1575.00        0.229146E-04    0.870387E-06
     1625.00        0.201796E-04    0.100734E-05
     1675.00        0.164890E-04    0.750078E-06
     1725.00        0.163733E-04    0.113152E-05
     1775.00        0.127829E-04    0.690695E-06
     1825.00        0.102325E-04    0.631012E-06
     1875.00        0.855178E-05    0.370786E-06
     1925.00        0.826857E-05    0.700329E-06
     1975.00        0.714191E-05    0.543970E-06
     2025.00        0.492754E-05    0.252479E-06
     2075.00        0.480095E-05    0.284154E-06
     2125.00        0.383867E-05    0.239943E-06
     2175.00        0.372488E-05    0.244677E-06
     2225.00        0.304486E-05    0.204613E-06
     2275.00        0.243353E-05    0.127286E-06
     2325.00        0.236541E-05    0.140037E-06
     2375.00        0.206107E-05    0.132605E-06
     2425.00        0.182776E-05    0.140534E-06
